Date,ADI,ADP,ADSK,AEP,ALGN,AMAT,AMD,AMGN,ANSS,ASML,ATVI,AVGO,AZN,BIIB,BKNG,BKR,CDNS,CHTR,CMCSA,COST,CPRT,CSGP,CSX,CTAS,CTSH,DLTR,DXCM,EBAY,ENPH,EXC,FAST,FISV,FTNT,GILD,GOOG,GOOGL,HON,IDXX,ILMN,INTU,ISRG,KDP,KLAC,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MSFT,MU,NXPI,ODFL,ORLY,PAYX,PCAR,PEP,REGN,SBUX,SGEN,SIRI,SNPS,TMUS,TXN,VRSK,VRTX,WBA,WBD,XEL
2017-03-21,2.3299748409341685,2.3358964091511663,2.7948303026724943,1.721354058529772,3.8280618866617733,3.9384921689903334,2.499999834431549,2.5092225391036043,1.7951787301364628,2.9334993242955236,4.2073691647921425,7.11851410573542,1.540999984741211,2.1858442116817045,2.885899390304514,1.4730421711554735,3.2611788267247452,5.287433260626066,2.61254360152338,1.9605569957902602,2.390582747645039,2.86875533982282,2.3092784084341327,3.492875075116173,2.0638967133398793,1.4987464027033353,7.394444370367891,2.0686323261925126,0.2274247508306575,0.9699371355630532,1.1987980264099456,3.5507048834137866,1.8096632014716092,2.8272038479613824,2.9974090385172594,3.048612511794141,2.376060355597269,3.6949645254501826,3.8990258972536807,2.234623760982436,1.4979821486635796,2.36475189908525,2.1324088188362604,3.5222806081934372,0.9242117745150854,2.450190324727907,2.448490760309977,1.1878835567515353,3.259852957233433,1.988859157452701,2.277777796289974,4.808043920626747,5.2760736076671515,3.091233085578538,2.931141566777671,2.1295159924096105,1.9016754154042792,1.6534242874189518,3.1218101091311317,2.1557692014254055,3.5407369868247445,2.8967390364222596,2.4980788941508085,5.087237395803571,3.0310765158675808,1.7432811171166236,1.5432845010630687,2.788157999994353,1.118400237937407,1.5564689045588087
2017-03-22,2.29051210149465,2.301381189798369,2.710823892009189,1.7536456682822836,3.733176295814634,3.8174603009410153,2.378472094596541,2.4779401061540747,1.7705735211690643,2.8742366506732973,4.119108772970108,6.919282800242005,1.5284999847412108,2.186081449957868,2.845412134904371,1.4635276706997853,3.084349584434485,5.225817122626675,2.5902437059822825,1.9583333630984485,2.3465843147480085,2.826801039197055,2.2405498108030937,3.4671694094328647,2.0439944889344472,1.4758801024302273,7.064814972615861,2.0283818222615078,0.209030099667737,0.9866083650379074,1.186546551609655,3.43459144517869,1.7545143899981022,2.7861107705986607,2.9287933143322777,2.9765020746594018,2.3538069643535637,3.7027486976581043,3.884057855425965,2.1935601449695405,1.4863124101269873,2.3804614472608763,2.114292120666274,3.4342651027640136,0.8938385852273116,2.429776607641999,2.378937113688368,1.1793433997085885,3.083620469368377,1.977013206460078,2.240391365002473,4.703839219221402,5.257157701363998,3.016393375763343,2.905654257366496,2.1046352992112523,1.8434496284323927,1.6648384091728259,3.042152388709591,2.1415384732759914,3.225739406890804,2.793478137632176,2.459657709855823,5.063004824374867,2.9630038587997536,1.7170501718418247,1.5120187327343915,2.746381543139176,1.1015641020347777,1.5925661937923503
2017-03-23,2.3017072185112646,2.3044986737526707,2.73376408803409,1.753906140569602,3.766150837523093,3.8531746474763677,2.4236110214282003,2.471300044614567,1.772734738959924,2.9224157345350306,4.167951934161006,6.959000617719489,1.5579999923706054,2.1908264568222116,2.8548742637253053,1.4698706399822137,3.231707189424915,5.210535014562023,2.5790938911280112,1.9662920786456253,2.353145564637771,2.8091360843666178,2.2778596851526394,3.4738753464830068,2.0687849602893205,1.4971417124658615,7.050925942687177,2.039969240114269,0.20735786046516821,0.9893413726456897,1.193250137187136,3.5088675374299454,1.780868660454131,2.7783029855748476,2.8903838296069306,2.9481555026158635,2.3489448450974475,3.7081002232586107,3.9724399225967204,2.194283750548604,1.4858551105750317,2.3740794608711235,2.1377768684466085,3.466648112295055,0.9139427131115903,2.507893173114671,2.4074802610063966,1.1716039523805257,3.1324739736818485,1.9854746691929421,2.269042646301533,4.819013093495566,5.252556271418058,3.032786853487588,2.905333002492013,2.105316978068091,1.8552595794964049,1.6595019043516388,3.010110051759827,2.159615443303035,3.2688116337376014,2.7608694736696164,2.488997702587512,5.100161454441137,2.985201642309691,1.7258653953961334,1.5128592614005036,2.726644750979634,1.10236584099634,1.5907790939862074
2017-03-24,2.291071974786484,2.3102883596207167,2.7786752142177398,1.7549478310367332,3.790040443878287,3.906746167279396,2.458333209156995,2.4596430677034777,1.7787197863617379,3.014702590801618,4.196229725840292,6.983023680387501,1.559500026702881,2.1912217735021255,2.855932900892476,1.4440106416927316,3.2296748164467726,5.282718441038429,2.5951219991990464,1.9589184262016832,2.372057099437277,2.8361856369352836,2.270495886770346,3.5319921885575285,2.060405013236893,1.4945342056037294,7.2981479910012,2.052776165764657,0.2056856212625994,0.9805957629173636,1.1823856567377247,3.5197816075736514,1.7823327995192997,2.776659224858503,2.8871450773914185,2.9502927834092474,2.34857091607772,3.72707367905322,4.01378003870164,2.1785456397346827,1.4905667975407932,2.3730976024057497,2.1482890856312955,3.519512867502465,0.9113392953105376,2.5449100633765096,2.4143699948524113,1.177208411351203,3.119735983860853,1.9736287182003192,2.2837176343039642,5.431444282273312,5.256134988020076,3.041339945701741,2.917112892574151,2.10599865692493,1.8604779409309145,1.6599467073326444,2.999755473709505,2.1580769465519833,3.292682888202846,2.7989130445345816,2.4973804434469113,5.132471755101984,3.0307064775406705,1.72393040633704,1.508488743180724,2.7384868764687447,1.111585609680199,1.5911365684820653
2017-03-27,2.2670025479359475,2.2875752379693575,2.7596123281645317,1.769270826607115,3.816285356304862,3.8144842315438,2.317708307463263,2.4313119733541946,1.7466333315618088,3.003392932119096,4.176521110524724,6.945227629723384,1.5824999809265137,2.1553973457549978,2.82726938011774,1.4222980446396805,3.1869918825259345,5.263209219126921,2.5916374660681356,1.937382889154473,2.3554611786457635,2.8305272920182816,2.2523318320336534,3.49036029542959,2.0296788514990536,1.5021562546842042,7.603703823730613,2.022283352706571,0.209030099667737,0.9909811333606273,1.1583449504067291,3.4934061308087827,1.7545143899981022,2.7577564468934868,2.8409199340189515,2.9015534248688324,2.3145363789990925,3.721235549897279,4.01045384746522,2.1499638404230947,1.501819096665481,2.370152027009629,2.132185278083843,3.4879599478971284,0.9164015211119274,2.531028677613553,2.3818897494902784,1.1646650111539423,3.136520193656044,1.9791285317960494,2.2582108790444435,5.137111784146009,5.261758741259082,2.98717036167877,2.899978536710192,2.086571264564336,1.8398792036942322,1.6583161023542212,3.030493255745948,2.1792307633620043,3.283341928114635,2.74999991901543,2.4718825957929735,5.163166201782539,2.9578244512491794,1.7062997951906926,1.5007563667898327,2.7207236882350783,1.1015641020347777,1.6036454491056253
2017-03-28,2.2756786621975027,2.283121568113117,2.7602584232396037,1.7572916842583146,3.827725597729511,3.8432541638575217,2.3871526829208527,2.4215730963466378,1.756608495124481,3.016738246530058,4.2193660117013465,6.999039055499509,1.5789999961853027,2.179438536884217,2.878814970501299,1.4235178356865985,3.222560832596433,5.235733971402607,2.5749128767030065,1.9441712999044898,2.3909687814655474,2.8826940418320315,2.2685320761124808,3.4906397627661256,2.0422487054803242,1.5210109823953115,7.699074079388617,2.0369200053368006,0.209030099667737,0.9707570524619651,1.1553398400701778,3.4979534672862393,1.7764763596171294,2.771727942709468,2.888306762856014,2.942198918420968,2.322764454861133,3.7341277603431093,4.087431519658833,2.148154895482261,1.5254567057450747,2.3794795887955025,2.142473783874316,3.528646390666166,0.9292739451429535,2.5359279780205335,2.388779483336293,1.1582599442750834,3.185523701942563,1.9867438321167294,2.2697413410073346,5.252285309727539,5.2694275311350784,3.004276546107077,2.885735801527235,2.068848004337365,1.8228508911957104,1.657426609487298,3.1265389029758124,2.196153787466196,3.3492475029768296,2.782608582977989,2.490045511884621,5.169628385168254,2.970773252382157,1.706944791543724,1.518070180039727,2.7398026960749715,1.1083787302919856,1.5961401207314894
2017-03-29,2.2919115711951386,2.2915834558949073,2.7563811132679112,1.7601560846902495,3.8294078125181503,3.8511904750641603,2.3854165321423,2.4268851906093487,1.7596008919859143,3.011988383163698,4.283633363466282,7.072389747212763,1.5604999542236329,2.1661527107369145,2.9149374598910707,1.440839203583563,3.188008165933126,5.265810481791131,2.571428609404651,1.946160978791284,2.410652236677306,2.8517803050718142,2.3161513243783456,3.509360024062756,2.0562151063080494,1.5308394422943918,7.807407241266617,2.0503366848860014,0.209030099667737,0.9756764076896643,1.173139204093278,3.504319969653584,1.8296730244565795,2.7573454283355754,2.904466143415778,2.952920876902651,2.3367896213857033,3.7355875710094146,4.063910725389742,2.131512381204749,1.5169082072847409,2.383897858254507,2.1346455914948033,3.5358426853947567,0.9295631647443844,2.558791449139466,2.399606315226412,1.1627968581637165,3.193915692507862,1.977013206460078,2.2753319649562354,5.228519465897032,5.274028961081018,3.0630790295891557,2.9449561800017534,2.0623721202058687,1.8374072986497088,1.661132509330062,3.1183040089435288,2.1988460834209738,3.3585884630650407,2.788043489880395,2.504715375009202,5.201130758838954,2.9726228795036236,1.7153300722085885,1.7823162848838152,2.749999984314567,1.1067753288268967,1.6018584856360558
2017-03-30,2.2913519114324012,2.272878382278964,2.790952992700802,1.748958359203404,3.8556527249447257,3.8601190616979983,2.3836803813637477,2.4209829637199025,1.7660847990374406,2.994345343230435,4.294772802418132,7.107623279208903,1.56899995803833,2.1248715612969526,2.912738874270087,1.472798157107635,3.2052845961828993,5.28580740944342,2.587456451643131,1.95809923070274,2.4021614066000594,2.8876622034417956,2.3190967594595997,3.5258451861804576,2.067039176835197,1.5687493692225278,7.889814590704625,2.0521664118658434,0.21571905647801218,0.9781360853035139,1.1826167783725174,3.5018948006319084,1.867252283506566,2.768029716234167,2.9343908923859576,2.9852618516497227,2.3399687623388576,3.7569933022416797,4.086956608430526,2.126447280164954,1.5226337341825544,2.384388693852017,2.141355397545045,3.539994402013755,0.7519525909375504,2.5694065654114127,2.4156823608671125,1.1649319483278044,3.2528096304380014,1.992243807101438,2.2858139849969907,5.19195625371957,5.282720074250081,3.049180331211833,2.9465624543741686,2.0088615651050112,1.8500412180618955,1.6645419869472435,3.219649488264511,2.20961541395921,3.3072131825798796,2.793478137632176,2.5165911688356677,5.230209967806944,2.96818354860687,1.7288756517731618,1.8134139218299363,2.7516448215640823,1.1244131272330524,1.584346052763072
2017-03-31,2.2963897034134226,2.274437124256115,2.7793213092928117,1.7468749782691408,3.825706580590391,3.8492063026519525,2.447916635622582,2.424671911814687,1.776558568570878,2.9918572045145444,4.28620395293507,7.046444917731384,1.5579999923706054,2.129695486692634,2.9066478835606473,1.449865769007666,3.1900405389112683,5.311819539945389,2.607665308306616,1.961493346782403,2.3979159179470537,2.8559206152318217,2.312223843515387,3.5451241689790405,2.063198373319282,1.5902116037957672,7.841666754233983,2.0430184748917375,0.2274247508306575,0.9770429114935555,1.18446610417369,3.502197802197802,1.843338167253482,2.7684407347920783,2.91844289829108,2.9672167324358356,2.339594684462036,3.7460471348478297,4.1050130233528535,2.0893632878164308,1.5215801706177803,2.39126151583928,2.1333034937713187,3.550788527359023,0.7409603701834343,2.5748501402373605,2.4183070928965154,1.1523885481305438,3.1927168040464484,1.952475142062648,2.29385044027963,5.319927147648055,5.31390620037517,3.0527440686539458,2.908010235382924,2.0143148659427754,1.8481187300200836,1.6648384091728259,3.145128375058418,2.23500002347506,3.2703683944321655,2.8206521538429543,2.516940260946353,5.246364810003504,2.988901178809167,1.7376908753274705,1.8135820532124924,2.733881633330416,1.151270770781103,1.5836312401079295
2017-04-03,2.295549893475672,2.2764413181639567,2.7541194107445293,1.745312343227373,3.873822338942149,3.8680557513468283,2.534722187728795,2.4292461714273363,1.7767248551207822,2.993666791320955,4.272493597633776,7.014734299059443,1.5524999618530273,2.1674969805214825,2.89283729074769,1.4593802694633542,3.1910568223184597,5.32433765138553,2.611149841437527,1.9632490718641797,2.396372077122549,2.868341282484039,2.29062347125936,3.544565447477088,2.079259794208799,1.5737639114408706,7.847222083635294,2.0350902783569587,0.23244146843836389,0.982508853626234,1.1830791098228106,3.5015915677671097,1.881405550230861,2.788165236357617,2.9193228246684244,2.973944288213986,2.332488544516272,3.772075043102088,4.062722722263667,2.0993126920114937,1.52211691743518,2.402552607285547,2.1324088188362604,3.5599222616878023,0.753688184413745,2.5661402959204027,2.4258531349039925,1.1537229285797477,3.158699058530704,1.9558596303224067,2.2994407976529083,5.292504912861275,5.300613657260167,3.048467624507771,2.848575795928969,2.0023858109904626,1.8486679898669023,1.6595019043516388,3.1634732586459267,2.2415384145883412,3.2454592335170735,2.8043476922863624,2.529863864069928,5.185783227364814,2.991860920911364,1.7428510101894497,1.832408792412055,2.742105317644136,1.1665035052186432,1.5868478288877839
2017-04-04,2.2616848193090093,2.256400228536208,2.7515347839371547,1.748958359203404,3.9219380972939075,3.8402777160181145,2.4843749741299295,2.4167036578428593,1.774729797040353,2.9925357564240245,4.230505450653197,6.988148717723454,1.5640000343322753,2.1589561612385237,2.8875116996802417,1.456452752337933,3.1646340352402036,5.3389693197491,2.617421628907589,1.9499063827598548,2.3431107465072554,2.858128570068248,2.287677895725334,3.4791839468504713,2.0247906045496125,1.5597232544421846,7.754629492677945,2.0588746353195932,0.2307692292357951,0.9784094152974466,1.1826167783725174,3.497347232855547,1.8628598663110596,2.754879944018708,2.926856992826089,2.971316462047761,2.3276265741172497,3.807832424276729,4.0579710722870175,2.0928003798135713,1.5228126952907974,2.3851250408834592,2.1464997357611795,3.542208679032564,0.7304020891785082,2.522318833296595,2.419947612991948,1.1646650111539423,3.297017584878868,1.936398379009104,2.2847658096504775,5.204753273373892,5.355317119634351,3.0049892528111384,2.7629043434198266,1.9873892661908479,1.829717189326569,1.6600948618978917,3.130370955277939,2.244999958918645,3.2501297135611793,2.755434825917835,2.517289619539565,5.114701058925132,2.9637439354535737,1.72027531764471,1.8026558217863773,2.724999913730118,1.1576845295575298,1.584346052763072
2017-04-05,2.2835151800504034,2.267088696410918,2.7550886766106806,1.752083231922657,3.901076888292839,3.884920649187305,2.479166521794272,2.409178284785487,1.765585939387728,2.9767023032971722,4.2150812600791605,7.032030689130208,1.5414999961853026,2.1706604793250945,2.883717106701879,1.479385140437902,3.1646340352402036,5.40091042952897,2.6362369913177757,1.9579820752095405,2.319567689234235,2.8519184996699454,2.3323515684571725,3.4914779516046135,2.0328213149943712,1.5581185642047108,7.596296246911928,2.0869282001407248,0.2341137076409327,0.9805957629173636,1.2038835841824622,3.507048602838963,1.8467544529527076,2.7524144597018405,2.941467369900461,2.994827620083703,2.328748510033526,3.772318159294926,4.053456877924522,2.1087192885120194,1.512653819870935,2.3875795934117168,2.157682916486711,3.584278886564548,0.7215794016497766,2.525857343826623,2.412401570984471,1.1627968581637165,3.2421698669229233,1.9389368662456565,2.3165618835646997,5.235831899116945,5.3926383556704085,3.037063297633763,2.7362390450004384,1.988070945047687,1.8387805268447017,1.6608360871044796,3.122136061245656,2.229230734018179,3.2797093545203766,2.793478137632176,2.5123996651647045,5.150242143144973,2.9818718618805837,1.719630321291679,1.8885526189989617,2.7296054078353755,1.1793310227714968,1.5900644176676384
2017-04-06,2.242093524676757,2.268870164353414,2.697576601152889,1.7609375015522042,3.861709262943867,3.804563369482762,2.3298610317762285,2.3933894788651577,1.7501245880729546,2.961999539923858,4.2150812600791605,6.941063475794114,1.5149999618530274,2.13633864110736,2.874091957697455,1.48060493148482,3.1483738883976216,5.3934321094569455,2.597909253538198,1.98595491370855,2.31069082533648,2.8432238220111485,2.3215513121027733,3.4551550851863766,2.0272347280243332,1.5456824444118147,7.435185336445255,2.074121041848636,0.217391295680581,0.9838753574301251,1.1955617944386014,3.4955282982645643,1.827720761464018,2.7298131417462237,2.9305182493735797,2.9765721143802106,2.313975336612407,3.7603987847902056,3.983843955046208,2.099131756113315,1.5151587293570203,2.369170168544255,2.141131856792627,3.534182083213189,0.7173850001732449,2.50136084179172,2.391732369446427,1.1726713956558672,3.223437663459455,1.9478213294901239,2.2921033036516927,5.164534018932789,5.365541912768442,2.9850320376447805,2.7388092474016306,1.986707587334009,1.8379567156524206,1.6620220021969851,3.090093724295892,2.235769271850586,3.2288531262403457,2.782608582977989,2.4998254206343415,5.03634878010959,2.95893456622991,1.708449837713373,1.9181374582420831,2.67105256470947,1.1761241433832834,1.5957827825722048
2017-04-07,2.2474112533036954,2.268424882312857,2.716316562922105,1.7656250093132253,3.861372974011604,3.8144842315438,2.314236005906158,2.403866190522776,1.7569409413848156,2.952725536969776,4.224507190638922,6.966688173723419,1.5130000114440918,2.1399763751222243,2.8890588009825744,1.4886557199098431,3.157520245226104,5.4896768434721945,2.666201902749679,1.9861890461042584,2.3103049387447365,2.8475020635414814,2.334806121100346,3.438669923068675,2.0394553453979354,1.5655401417792643,7.384259128848551,2.080219744045274,0.2257525116280887,0.9923476371645185,1.1789182149508803,3.513415105206307,1.8145436262360037,2.7294021231883128,2.9148869320793396,2.9608046227285043,2.318276413481838,3.7664800301389847,4.065336184129971,2.134406665507352,1.5189160935861485,2.36475189908525,2.152538578270576,3.5657347916534468,0.735753534581329,2.496733782423757,2.413385782918441,1.177742183892225,3.259852957233433,1.9351292160853166,2.3008384536401336,5.201097231110253,5.342535933191309,2.973984166083705,2.736560299874921,1.9826175141929752,1.8423511087387556,1.6557960045088749,3.0949857430162426,2.223076893733098,3.2869745017088934,2.7989130445345816,2.4886483439943,5.110662348375992,2.970773252382157,1.7073748984708976,1.9221717136967507,2.6907896078359403,1.1757232739025023,1.5975697460417744
2017-04-10,2.2390148621589607,2.2748825761868057,2.743457239709777,1.7570312119709963,3.8778601165112794,3.8511904750641603,2.347222208424851,2.4177366713840502,1.7582709801051017,2.9547615378416077,4.241645216485703,6.9529151857273135,1.49399995803833,2.1247924014245396,2.8826421675163596,1.5001219604918734,3.1717478252543034,5.372297532502914,2.6445992860003407,1.9920411058621323,2.3079891775079795,2.8556444892633657,2.3367697913054397,3.4191114729335563,2.0352654384690916,1.5579179396671057,7.239814913011217,2.073511287949823,0.2257525116280887,0.9838753574301251,1.1648174143494172,3.5000756347420205,1.8316251710906364,2.73515512893787,2.9058392153452606,2.948681067849108,2.323699426267546,3.7818048871922305,4.085055875934335,2.144537005600594,1.5208644626921375,2.3735884380032597,2.163945470390321,3.572377622709875,0.7354642598063762,2.47795309625382,2.429789982639873,1.1804109447906326,3.297017584878868,1.9427443550170185,2.2924527842924047,5.201097231110253,5.342535933191309,2.9771916521346893,2.711822694107759,1.9822767397730294,1.8396044951928763,1.6557960045088749,3.0983286183281753,2.230769230769231,3.3326413957001018,2.8043476922863624,2.493188939775948,5.160743037079827,2.975212583278911,1.7052246919104876,1.944192307931537,2.7065789411768026,1.1717146555527267,1.587919979702211
2017-04-11,2.2093479835646654,2.268647438388069,2.757673549925142,1.7549478310367332,3.863391734441615,3.838293543605907,2.2604166563186383,2.403571011631647,1.756608495124481,2.932368289398593,4.190231465826017,6.93657919031277,1.5079999923706056,2.1279556588870774,2.8826584695347086,1.5079287348690584,3.1839430323043603,5.371809826762133,2.62508691063095,1.9989464935146577,2.329602507364751,2.850952453622057,2.329896875361227,3.4098909693679498,2.0506285193380114,1.5581185642047108,7.268518390151865,2.0790000036059464,0.22408027242551992,0.9770429114935555,1.1648174143494172,3.507654837269655,1.8121034720330589,2.7298131417462237,2.903445203195911,2.9492416529427574,2.3268785672207004,3.751885264003771,4.093371172761557,2.141099913603454,1.5230313800317625,2.380706771424454,2.1505256876480425,3.5527261781242903,0.7544113437643658,2.48121936574483,2.3963255253437703,1.1820122624136984,3.2827811559795506,1.9372445414212882,2.2921033036516927,5.027422496306255,5.319529953614177,3.00249467738602,2.7264940414655725,1.9856850040402767,1.849217249713721,1.6559442721692101,3.0370973939319783,2.220769295325646,3.2895691688533044,2.7771739352262084,2.4886483439943,5.156704326530687,2.955234747473892,1.7043646420938694,1.906538829532412,2.706249923533514,1.1721155250335078,1.5911365684820653
2017-04-12,2.1905960718119704,2.2653073983585554,2.774474979962055,1.7486978869160856,3.8748319758662633,3.804563369482762,2.2465276156586693,2.4211304405877057,1.7632584350469642,2.9348564281144833,4.191088220022062,6.908071842163415,1.5045000076293946,2.1381573874442545,2.890101136131396,1.4818248155958293,3.194105672540034,5.381401703757586,2.6097560813516734,2.0064371228611084,2.3241992117077492,2.828733131292831,2.332842450895253,3.444816925445746,2.057960889762173,1.5404674306875508,7.1249995915978115,2.0661930779555586,0.23244146843836389,0.9830554405312132,1.109570084659652,3.502501035062601,1.8365055958550307,2.7257038967130116,2.89365803673142,2.9378890696466162,2.3311796440901316,3.7769399651471596,4.157281898151299,2.1387482989817355,1.5146219825396205,2.3740794608711235,2.1418028203334716,3.527816089575382,0.7623662069682392,2.5035383547857264,2.3828739614242487,1.1700026347574597,3.2956689211090002,1.912283315123277,2.2858139849969907,5.012797281173797,5.312883487031248,2.987526613069899,2.70539743321277,1.9890933983244716,1.8527876744518814,1.6609843547648149,2.9922543451625128,2.2261538872352014,3.2916449817529987,2.74999991901543,2.508906878680165,5.151050070135119,2.94043660147599,1.702214599571189,1.920154650092751,2.711842219601709,1.1620940173880865,1.587919979702211
2017-04-13,2.1514134825474662,2.2771093261698594,2.752826974087298,1.7656250093132253,3.834791515943657,3.737103021236473,2.171874953433873,2.40932576165329,1.7521196461533837,2.9181180090127294,4.173950194175281,6.701153469416531,1.5045000076293946,2.12803481875949,2.8576104183416,1.4686508489352956,3.172764108661495,5.450821133609481,2.6041810410082604,1.9902855593710465,2.30335780226323,2.8214188202485095,2.2763868973856263,3.423302417125997,2.052025199379206,1.5482901043056305,6.924073838762463,2.0857084597013973,0.22408027242551992,0.9877015388478658,1.0748960195140378,3.51644673995758,1.826744746326242,2.7195398724055435,2.8943972178640363,2.9469290055201727,2.298828085314466,3.7399658894990506,4.112378135195807,2.135492142882774,1.5216993415159465,2.386106899348833,2.12435708570433,3.481871002843021,0.7520972007382659,2.495917059306703,2.362860817739444,1.187349886017216,3.248763410463806,1.925398429039687,2.2812718029702257,4.853747761502259,5.301635980553234,2.9109052384554515,2.708717175852647,1.9928425670286123,1.802252153959028,1.6787726287720464,2.9972277275022905,2.215769254244291,3.3347172085997965,2.782608582977989,2.4774712673542583,5.181744824949537,2.90307063364124,1.7039346992044253,1.92805502961953,2.7243421294104695,1.1488656303544518,1.6029306364504827
2017-04-17,2.148894479792407,2.2702061803652196,2.758319891507301,1.7622394656245126,3.834454970302286,3.7341269518392575,2.175347089422527,2.3806994884128776,1.7484621030923337,2.9154038013748096,4.161096919950687,6.802690888976606,1.5085000038146972,2.147093764748202,2.8386696598762797,1.4505976250229984,3.162601662262061,5.393107137676465,2.599303013624051,1.9753043006781446,2.2933229841327143,2.8294233146000685,2.29062347125936,3.41268500321995,2.047136952429765,1.5378597707937347,7.0583335195058625,2.0948561640338026,0.217391295680581,0.9833287705251459,1.0540915451543864,3.507958070134454,1.83552946435875,2.74542839827855,2.90450132972696,2.948120482755459,2.300137134597701,3.7528580999448815,4.148966601324078,2.139833638343505,1.5286375995240808,2.39126151583928,2.1140684092720607,3.4802101894963746,0.7457333212098715,2.501633082830738,2.3802494797030693,1.1801441094234728,3.267945397181823,1.8953603896575488,2.2725366529817848,4.919561403944638,5.291411187419143,2.8948680121223354,2.7060399429617363,1.9775051177921041,1.7846745816136877,1.6712125614261832,3.0411740347292024,2.2184615501990685,3.41982355788313,2.782608582977989,2.4837583896194397,5.210016106927381,2.8967813933664774,1.708879944640547,1.9228441109803067,2.718092049022625,1.1388441227090305,1.6072195123813378
2017-04-18,2.1223062637159082,2.2617444624735628,2.7589659865823726,1.7648435924512706,3.8674295120107454,3.749008055709718,2.19270826607115,2.3894053518792435,1.7625934156868213,2.949106708500347,4.166238098888263,6.824471564528715,1.4979999542236329,2.1663107891406654,2.8803457697852823,1.4430348646936522,3.1819104654899775,5.358803513441087,2.5909407189414866,1.9902855593710465,2.2894635293002175,2.8457081660438366,2.3043691626950134,3.4280525091626277,2.0373603253361434,1.5390633649876821,6.949074233919175,2.080219744045274,0.22073579402038232,0.9814156798162754,1.0409154074535096,3.5216007734635393,1.857003426408889,2.736387871096303,2.936925649780035,2.987224033141085,2.3038771690804465,3.772804762850361,4.115466870818073,2.1423661888634022,1.5268086743309162,2.4099164521406733,2.123462410769272,3.5089951572456597,0.7496384479114505,2.492923030854711,2.3818897494902784,1.1796103368824506,3.2968678095704136,1.9025526894666256,2.2826694589574505,4.936014814555232,5.2760736076671515,2.916250844618621,2.6981152747787225,1.968643422670145,1.7648998127251798,1.681589148842975,3.0251936724732382,2.215000005868765,3.4374673736492913,2.74999991901543,2.476423458057149,5.235864224202513,2.9045505046923386,1.7138250260389392,1.9267103632990865,2.717105247059687,1.140046731151374,1.6118655901349037
2017-04-19,2.1743633763434316,2.2735463902848667,2.804200283557102,1.7705727906794233,3.9249664946480323,3.88888899401172,2.272569380631604,2.391914034720558,1.7871986246542197,3.0108573482667675,4.216795095351904,6.847533743790043,1.5039999961853028,2.15674185688064,2.8775935119557414,1.4615759305734433,3.2723577503676102,5.3651441842113705,2.6355399783585716,2.0,2.311848779569241,2.904084986255889,2.306332832900107,3.4191114729335563,2.0240922645290156,1.5607260710668427,6.833333495222489,2.0857084597013973,0.2107023388703058,0.9781360853035139,1.0409154074535096,3.530089443286665,1.8853098434989748,2.7199508909634544,2.956535169020199,3.004218021888482,2.315097272528684,3.808075911639327,4.177239408097472,2.1646166118752466,1.5904255943597356,2.4270985071088296,2.140237181857569,3.704954238943634,0.7510847666126923,2.50653217557865,2.445538124508066,1.1956231058863007,3.2704929494131036,1.924975428528084,2.29385044027963,5.018281867608207,5.291411187419143,2.924447685441645,2.7592633459054667,1.983980871906653,1.7728646305496756,1.6961162128933602,3.0013859807373495,2.2538460951585035,3.491437321278864,2.7173912550528705,2.5103040465704867,5.2544428473695115,2.9581944895760897,1.741131074593943,1.9423432474634252,2.7371710568625183,1.149667369316014,1.6115082519756192
2017-04-20,2.1696053074792303,2.2788906242222216,2.8529887197124446,1.7640623742714574,3.95356671314599,3.9226191681348648,2.2534720532044283,2.3764204076913575,1.800664917888564,2.942773327249606,4.253641736514252,6.88661129816338,1.5,2.1526296463134487,2.8733102560371147,1.4562087382900943,3.311991834066874,5.450821133609481,2.632055711060216,1.9935626985482005,2.3241992117077492,2.9409329306737586,2.4644084950892795,3.4470522377957935,2.02548881137547,1.5735632869032654,6.884258996393787,2.0039877114000597,0.200668903654893,0.9691172186641414,1.0531669704345077,3.54979518481939,1.8799414111656922,2.7269366388714453,2.9623441335387657,3.012452233645558,2.308552174969605,3.838725254576059,4.256355268401428,2.1546672076801836,1.6033479241466995,2.4148255571971884,2.1919034222041494,3.791862605863653,0.7590396298165657,2.5029938727076906,2.4773623120169597,1.1934881175289151,3.3108044591882293,1.9033988518788099,2.287211640984216,5.027422496306255,5.339979539882359,2.932287867029933,2.7843222065471123,1.9901158516012563,1.7852238414605064,1.6827749508403926,3.032368600087298,2.2965384263258715,3.4753502662072666,2.7608694736696164,2.5277682454757096,5.267366597873214,2.94931554552604,1.7437110600060677,1.9364598032939773,2.7542764607765355,1.212602425095974,1.6011436729809132
